,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
19638,Portugal,PRT,2021-01-11,85210.0,85089.0,138.0,102.0,10152861.0,0.838079039986857
19639,Portugal,PRT,2021-01-12,96092.0,95971.0,138.0,122.0,10152861.0,0.9452606511602988
19640,Portugal,PRT,2021-01-13,109891.0,109770.0,138.0,155.0,10152861.0,1.0811730801790749
19641,Portugal,PRT,2021-01-14,121041.0,120920.0,138.0,156.0,10152861.0,1.190994341397957
19642,Portugal,PRT,2021-01-15,128527.0,128406.0,138.0,148.0,10152861.0,1.2647272527418625
19643,Portugal,PRT,2021-01-16,130062.0,129941.0,138.0,159.0,10152861.0,1.2798461438603363
19644,Portugal,PRT,2021-01-17,131230.0,129948.0,1299.0,166.0,10152861.0,1.279915089943613
19645,Portugal,PRT,2021-01-18,136664.0,135322.0,1414.0,152.0,10152861.0,1.3328459830189736
19646,Portugal,PRT,2021-01-19,160394.0,151434.0,9032.0,167.0,10152861.0,1.4915401678403752
19647,Portugal,PRT,2021-01-20,189327.0,171192.0,18207.0,218.0,10152861.0,1.6861454126083275
19648,Portugal,PRT,2021-01-21,222431.0,199322.0,23181.0,219.0,10152861.0,1.9632101729748883
19649,Portugal,PRT,2021-01-22,248690.0,223177.0,25585.0,221.0,10152861.0,2.198168575340488
19650,Portugal,PRT,2021-01-23,263484.0,233931.0,29625.0,234.0,10152861.0,2.3040894581340177
19651,Portugal,PRT,2021-01-24,267659.0,237589.0,30142.0,274.0,10152861.0,2.340118711366185
19652,Portugal,PRT,2021-01-30,342193.0,277215.0,65050.0,278.0,10152861.0,2.730412639353577
19653,Portugal,PRT,2021-01-31,348731.0,280829.0,67974.0,293.0,10152861.0,2.76600851720515
19654,Portugal,PRT,2021-02-01,380349.0,300196.0,80488.0,303.0,10152861.0,2.956762630750091
19655,Portugal,PRT,2021-02-02,383902.0,301806.0,82431.0,275.0,10152861.0,2.972620229903669
19656,Portugal,PRT,2021-02-03,392728.0,305475.0,87588.0,260.0,10152861.0,3.008757826980986
19657,Portugal,PRT,2021-02-04,405994.0,309618.0,96711.0,240.0,10152861.0,3.049564058840164
19658,Portugal,PRT,2021-02-05,421161.0,314844.0,106652.0,225.0,10152861.0,3.101037234726251
19659,Portugal,PRT,2021-02-06,435871.0,320684.0,115522.0,258.0,10152861.0,3.1585579670597284
19660,Portugal,PRT,2021-02-07,437687.0,321760.0,116262.0,214.0,10152861.0,3.1691559650033616
19661,Portugal,PRT,2021-02-08,442273.0,324471.0,118172.0,204.0,10152861.0,3.195857798112276
19662,Portugal,PRT,2021-02-09,446092.0,326848.0,119614.0,196.0,10152861.0,3.219269918104857
19663,Portugal,PRT,2021-02-10,461185.0,331437.0,130118.0,203.0,10152861.0,3.2644690004127903
19664,Portugal,PRT,2021-02-11,482122.0,335855.0,146637.0,161.0,10152861.0,3.3079838284006846
19665,Portugal,PRT,2021-02-12,514221.0,343428.0,171163.0,167.0,10152861.0,3.382573641065312
19666,Portugal,PRT,2021-02-13,551273.0,353390.0,198253.0,149.0,10152861.0,3.480693767008137
19667,Portugal,PRT,2021-02-14,569251.0,361532.0,208089.0,149.0,10152861.0,3.560887911299091
19668,Portugal,PRT,2021-02-15,583052.0,365582.0,218125.0,138.0,10152861.0,3.6007781451947385
19669,Portugal,PRT,2021-02-16,593817.0,370761.0,223711.0,90.0,10152861.0,3.651788397378827
19670,Portugal,PRT,2021-02-17,610362.0,381274.0,229743.0,111.0,10152861.0,3.755335565019555
19671,Portugal,PRT,2021-02-18,632733.0,395692.0,237696.0,127.0,10152861.0,3.897344797688061
19672,Portugal,PRT,2021-02-19,672667.0,422922.0,250400.0,105.0,10152861.0,4.165545061633366
19673,Portugal,PRT,2021-02-20,710442.0,447743.0,263354.0,67.0,10152861.0,4.410018023491113
19674,Portugal,PRT,2021-02-21,729484.0,463281.0,266858.0,76.0,10152861.0,4.563058629483847
19675,Portugal,PRT,2021-02-22,737479.0,469490.0,269203.0,65.0,10152861.0,4.624213805350038
19676,Portugal,PRT,2021-02-23,751519.0,481806.0,270927.0,61.0,10152861.0,4.74551951415468
19677,Portugal,PRT,2021-02-24,777939.0,506005.0,273148.0,63.0,10152861.0,4.983866124041293
19678,Portugal,PRT,2021-02-25,809539.0,534116.0,276637.0,50.0,10152861.0,5.26074374503896
19679,Portugal,PRT,2021-02-26,854227.0,575712.0,279729.0,49.0,10152861.0,5.670441070748432
19680,Portugal,PRT,2021-02-27,895109.0,611138.0,285185.0,58.0,10152861.0,6.019367348769968
19681,Portugal,PRT,2021-02-28,919144.0,633888.0,286470.0,33.0,10152861.0,6.243442119418359
19682,Portugal,PRT,2021-03-01,935797.0,646951.0,290637.0,41.0,10152861.0,6.372105360252641
19683,Portugal,PRT,2021-03-02,951955.0,661759.0,291987.0,34.0,10152861.0,6.517955874703691
19684,Portugal,PRT,2021-03-03,967677.0,675816.0,293652.0,38.0,10152861.0,6.656409459363228
19685,Portugal,PRT,2021-03-04,995979.0,699085.0,298685.0,41.0,10152861.0,6.885596089614543
19686,Portugal,PRT,2021-03-05,1039029.0,736326.0,304494.0,28.0,10152861.0,7.252399102085609
19687,Portugal,PRT,2021-03-06,1078878.0,767568.0,313101.0,28.0,10152861.0,7.560115321188777
19688,Portugal,PRT,2021-03-07,1096035.0,780572.0,317254.0,26.0,10152861.0,7.688197445035444
19689,Portugal,PRT,2021-03-08,1109407.0,786718.0,324862.0,28.0,10152861.0,7.748732106152148
19690,Portugal,PRT,2021-03-09,1120398.0,795531.0,327040.0,25.0,10152861.0,7.835535224997171
19691,Portugal,PRT,2021-03-10,1131392.0,804619.0,328946.0,30.0,10152861.0,7.92504693997091
19692,Portugal,PRT,2021-03-11,1155070.0,819299.0,337944.0,22.0,10152861.0,8.069636726042049
19693,Portugal,PRT,2021-03-12,1190192.0,840118.0,352247.0,18.0,10152861.0,8.274692227146614
19694,Portugal,PRT,2021-03-13,1223882.0,860336.0,365719.0,15.0,10152861.0,8.473828214529874
19695,Portugal,PRT,2021-03-14,1240180.0,871269.0,371084.0,19.0,10152861.0,8.581512147167187
19696,Portugal,PRT,2021-03-15,1258578.0,883620.0,377464.0,15.0,10152861.0,8.70316258638821
19697,Portugal,PRT,2021-03-16,1283549.0,905576.0,380479.0,10.0,10152861.0,8.919416901304961
19698,Portugal,PRT,2021-03-17,1291054.0,907134.0,386426.0,13.0,10152861.0,8.9347623295542
19699,Portugal,PRT,2021-03-18,1325499.0,919682.0,408323.0,15.0,10152861.0,9.058353108547433
19700,Portugal,PRT,2021-03-19,1370772.0,931602.0,441676.0,21.0,10152861.0,9.175758438926724
19701,Portugal,PRT,2021-03-20,1415629.0,948484.0,469651.0,11.0,10152861.0,9.34203669290853
19702,Portugal,PRT,2021-03-21,1438694.0,958639.0,482561.0,8.0,10152861.0,9.442057760861692
19703,Portugal,PRT,2021-03-22,1451980.0,966404.0,488236.0,6.0,10152861.0,9.518538666096186
19704,Portugal,PRT,2021-03-23,1469706.0,976498.0,495868.0,16.0,10152861.0,9.617958918180795
19705,Portugal,PRT,2021-03-24,1492015.0,996735.0,497940.0,10.0,10152861.0,9.81728204493295
19706,Portugal,PRT,2021-03-25,1534508.0,1035621.0,501547.0,11.0,10152861.0,10.200287386973978
19707,Portugal,PRT,2021-03-26,1605940.0,1102549.0,506051.0,9.0,10152861.0,10.859490738620377
19708,Portugal,PRT,2021-03-27,1636648.0,1130801.0,508507.0,5.0,10152861.0,11.13775713072404
19709,Portugal,PRT,2021-03-28,1700063.0,1192698.0,510025.0,8.0,10152861.0,11.74740794737562
19710,Portugal,PRT,2021-03-29,1732660.0,1224781.0,511095.0,10.0,10152861.0,12.063407545912428
19711,Portugal,PRT,2021-03-30,1756207.0,1245700.0,513723.0,6.0,10152861.0,12.2694479910638
19712,Portugal,PRT,2021-03-31,1787154.0,1273051.0,517319.0,2.0,10152861.0,12.53884003730574
19713,Portugal,PRT,2021-04-01,1810830.0,1287020.0,527026.0,3.0,10152861.0,12.676426871204088
19714,Portugal,PRT,2021-04-02,1894111.0,1328253.0,569074.0,11.0,10152861.0,13.082548850023654
19715,Portugal,PRT,2021-04-03,1929545.0,1346931.0,585830.0,9.0,10152861.0,13.2665166990861
19716,Portugal,PRT,2021-04-04,1947479.0,1357742.0,592953.0,0.0,10152861.0,13.37299899998631
19717,Portugal,PRT,2021-04-05,1956767.0,1363559.0,596680.0,11.0,10152861.0,13.43029319518902
19718,Portugal,PRT,2021-04-06,1989412.0,1390284.0,602600.0,0.0,10152861.0,13.693519491697955
19719,Portugal,PRT,2021-04-07,2029130.0,1426920.0,605682.0,8.0,10152861.0,14.054363592685846
19720,Portugal,PRT,2021-04-08,2090978.0,1478329.0,616121.0,3.0,10152861.0,14.5607134777084
19721,Portugal,PRT,2021-04-09,2161470.0,1533815.0,631127.0,9.0,10152861.0,15.107219531519243
19722,Portugal,PRT,2021-04-10,2231029.0,1590789.0,643712.0,5.0,10152861.0,15.66838155274656
19723,Portugal,PRT,2021-04-11,2243940.0,1601594.0,645818.0,6.0,10152861.0,15.774804757003963
19724,Portugal,PRT,2021-04-12,2268268.0,1621039.0,651251.0,6.0,10152861.0,15.96632712690541
19725,Portugal,PRT,2021-04-13,2300252.0,1650861.0,653413.0,0.0,10152861.0,16.260057140543932
19726,Portugal,PRT,2021-04-14,2344479.0,1693308.0,655193.0,7.0,10152861.0,16.678136340091722
19727,Portugal,PRT,2021-04-15,2408032.0,1745968.0,666086.0,8.0,10152861.0,17.196807875139825
19728,Portugal,PRT,2021-04-16,2477676.0,1805481.0,676217.0,2.0,10152861.0,17.78297762571555
19729,Portugal,PRT,2021-04-17,2545471.0,1853321.0,696172.0,4.0,10152861.0,18.2541748577076
19730,Portugal,PRT,2021-04-18,2664289.0,1967209.0,701102.0,5.0,10152861.0,19.375907933734148
19731,Portugal,PRT,2021-04-19,2749816.0,2047488.0,706842.0,3.0,10152861.0,20.16661116506963
19732,Portugal,PRT,2021-04-20,2782180.0,2068685.0,718009.0,1.0,10152861.0,20.37538975467112
19733,Portugal,PRT,2021-04-21,2820393.0,2097922.0,726985.0,5.0,10152861.0,20.663357845635822
19734,Portugal,PRT,2021-04-22,2874262.0,2127904.0,750872.0,1.0,10152861.0,20.95866376974924
19735,Portugal,PRT,2021-04-23,2942070.0,2156381.0,790203.0,4.0,10152861.0,21.239146285958213
19736,Portugal,PRT,2021-04-24,3019626.0,2196002.0,828138.0,1.0,10152861.0,21.629390966743262
19737,Portugal,PRT,2021-04-25,3063239.0,2227333.0,840420.0,2.0,10152861.0,21.93798378604809
19738,Portugal,PRT,2021-04-26,3101452.0,2259229.0,847664.0,6.0,10152861.0,22.25214153921737
19739,Portugal,PRT,2021-04-27,3150351.0,2299511.0,856281.0,0.0,10152861.0,22.64889670015181
19740,Portugal,PRT,2021-04-28,3199732.0,2338692.0,866481.0,5.0,10152861.0,23.03480762713092
19741,Portugal,PRT,2021-04-29,3272503.0,2392605.0,885339.0,3.0,10152861.0,23.565820511085494
19742,Portugal,PRT,2021-04-30,3353310.0,2455181.0,903570.0,1.0,10152861.0,24.182159097814893
19743,Portugal,PRT,2021-05-01,3439613.0,2524456.0,920598.0,0.0,10152861.0,24.86447908623983
19744,Portugal,PRT,2021-05-02,3491117.0,2566516.0,930042.0,2.0,10152861.0,25.27874655232648
19745,Portugal,PRT,2021-05-03,3539040.0,2607369.0,939105.0,1.0,10152861.0,25.681125743768185
19746,Portugal,PRT,2021-05-04,3604100.0,2658813.0,952721.0,0.0,10152861.0,26.187820359207127
19747,Portugal,PRT,2021-05-05,3681207.0,2719011.0,969630.0,4.0,10152861.0,26.780736976503476
19748,Portugal,PRT,2021-05-06,3772136.0,2767568.0,1012002.0,2.0,10152861.0,27.25899625731112
19749,Portugal,PRT,2021-05-07,3873160.0,2817295.0,1063299.0,5.0,10152861.0,27.748779383466392
19750,Portugal,PRT,2021-05-08,3977410.0,2864727.0,1120117.0,1.0,10152861.0,28.215958043747477
19751,Portugal,PRT,2021-05-09,4059895.0,2933324.0,1134005.0,2.0,10152861.0,28.891600111535062
19752,Portugal,PRT,2021-05-10,4131778.0,2991913.0,1160784.0,1.0,10152861.0,29.468668979118306
19753,Portugal,PRT,2021-05-11,4210324.0,3050774.0,1180469.0,1.0,10152861.0,30.04841689450885
19754,Portugal,PRT,2021-05-12,4279635.0,3104018.0,1196536.0,1.0,10152861.0,30.5728405027903
19755,Portugal,PRT,2021-05-13,4348034.0,3157300.0,1211653.0,4.0,10152861.0,31.097638389809536
19756,Portugal,PRT,2021-05-14,4420531.0,3210200.0,1231250.0,1.0,10152861.0,31.618673790569968
19757,Portugal,PRT,2021-05-15,4500372.0,3233849.0,1287442.0,0.0,10152861.0,31.851603208199148
19758,Portugal,PRT,2021-05-16,4630222.0,3239871.0,1411270.0,7.0,10152861.0,31.91091653869781
19759,Portugal,PRT,2021-05-17,4728767.0,3300067.0,1469159.0,1.0,10152861.0,32.503813457113225
19760,Portugal,PRT,2021-05-18,4797237.0,3347842.0,1489854.0,2.0,10152861.0,32.97437047547484
19761,Portugal,PRT,2021-05-19,4876733.0,3403777.0,1513415.0,2.0,10152861.0,33.52529892805585
19762,Portugal,PRT,2021-05-20,4956029.0,3456524.0,1539964.0,2.0,10152861.0,34.04482736442467
19763,Portugal,PRT,2021-05-21,5038680.0,3510931.0,1568208.0,1.0,10152861.0,34.58070587197047
19764,Portugal,PRT,2021-05-22,5124134.0,3560271.0,1604322.0,3.0,10152861.0,35.066677264664605
19765,Portugal,PRT,2021-05-23,5195200.0,3596800.0,1638859.0,0.0,10152861.0,35.426467475522415
19766,Portugal,PRT,2021-05-24,5256549.0,3630692.0,1701479.0,0.0,10152861.0,35.76028471186595
19767,Portugal,PRT,2021-05-25,5324495.0,3674214.0,1725903.0,1.0,10152861.0,36.18895205991691
19768,Portugal,PRT,2021-05-26,5393297.0,3723694.0,1745225.0,3.0,10152861.0,36.676302374276574
19769,Portugal,PRT,2021-05-27,5481141.0,3768087.0,1788676.0,1.0,10152861.0,37.113548584975206
19770,Portugal,PRT,2021-05-28,5580160.0,3809946.0,1845836.0,0.0,10152861.0,37.52583631352778
19771,Portugal,PRT,2021-05-29,5683918.0,3849328.0,1910212.0,1.0,10152861.0,37.91372697804097
19772,Portugal,PRT,2021-05-30,5757167.0,3883440.0,1949349.0,0.0,10152861.0,38.249711091287466
19773,Portugal,PRT,2021-05-31,5819732.0,3913254.0,2054154.0,0.0,10152861.0,38.54336230940225
19774,Portugal,PRT,2021-06-01,5889852.0,3945309.0,2092219.0,2.0,10152861.0,38.85908612360595
19775,Portugal,PRT,2021-06-02,5978608.0,3986949.0,2139335.0,0.0,10152861.0,39.26921682469601
19776,Portugal,PRT,2021-06-03,6068089.0,4040139.0,2175626.0,1.0,10152861.0,39.793108563192185
19777,Portugal,PRT,2021-06-04,6139733.0,4081998.0,2205411.0,3.0,10152861.0,40.20539629174476
19778,Portugal,PRT,2021-06-05,6230406.0,4131045.0,2247037.0,0.0,10152861.0,40.68848179838176
19779,Portugal,PRT,2021-06-06,6311336.0,4166875.0,2292137.0,3.0,10152861.0,41.04138725035239
19780,Portugal,PRT,2021-06-07,6391369.0,4201317.0,2409512.0,2.0,10152861.0,41.38062167895335
19781,Portugal,PRT,2021-06-08,6495584.0,4254322.0,2460722.0,2.0,10152861.0,41.90269127096293
19782,Portugal,PRT,2021-06-09,6591087.0,4315924.0,2494623.0,1.0,10152861.0,42.50943650267644
19783,Portugal,PRT,2021-06-10,6690404.0,4381301.0,2528563.0,0.0,10152861.0,43.15336337215688
19784,Portugal,PRT,2021-06-11,6802793.0,4455419.0,2566834.0,6.0,10152861.0,43.88338420076863
19785,Portugal,PRT,2021-06-12,6859237.0,4486173.0,2592524.0,1.0,10152861.0,44.18629389292338
19786,Portugal,PRT,2021-06-13,6930260.0,4551180.0,2598540.0,1.0,10152861.0,44.82657646943064
19787,Portugal,PRT,2021-06-14,7004593.0,4590780.0,2681691.0,2.0,10152861.0,45.216614311965856
19788,Portugal,PRT,2021-06-15,7097762.0,4648227.0,2717413.0,0.0,10152861.0,45.78243511853457
19789,Portugal,PRT,2021-06-16,7200180.0,4698944.0,2769114.0,2.0,10152861.0,46.28196919075322
19790,Portugal,PRT,2021-06-17,7311216.0,4760661.0,2818433.0,6.0,10152861.0,46.88984710812056
19791,Portugal,PRT,2021-06-18,7479536.0,4859085.0,2888329.0,2.0,10152861.0,47.859268436749005
19792,Portugal,PRT,2021-06-19,7530381.0,4882482.0,2915777.0,4.0,10152861.0,48.08971579538024
19793,Portugal,PRT,2021-06-20,7668858.0,4929841.0,3006895.0,1.0,10152861.0,48.55617544650715
19794,Portugal,PRT,2021-06-21,7739475.0,4971146.0,3091855.0,3.0,10152861.0,48.96300658504041
19795,Portugal,PRT,2021-06-22,7770586.0,4986660.0,3107452.0,3.0,10152861.0,49.11581080446192
19796,Portugal,PRT,2021-06-23,7877206.0,5041832.0,3158900.0,6.0,10152861.0,49.659224133965786
19797,Portugal,PRT,2021-06-24,7987714.0,5102478.0,3208762.0,3.0,10152861.0,50.25655330059182
19798,Portugal,PRT,2021-06-25,8099100.0,5165727.0,3256899.0,2.0,10152861.0,50.87952056075622
19799,Portugal,PRT,2021-06-26,8208727.0,5231065.0,3301188.0,2.0,10152861.0,51.5230633020584
19800,Portugal,PRT,2021-06-27,8306811.0,5292088.0,3338249.0,2.0,10152861.0,52.124105707740895
19801,Portugal,PRT,2021-06-28,8463585.0,5393134.0,3465091.0,1.0,10152861.0,53.11935226927661
19802,Portugal,PRT,2021-06-29,8578272.0,5455604.0,3517308.0,2.0,10152861.0,53.73464681531639
19803,Portugal,PRT,2021-07-05,9286919.0,5809445.0,3928199.0,0.0,10152861.0,57.21978267997563
19804,Portugal,PRT,2021-07-06,9433287.0,5877895.0,4006117.0,5.0,10152861.0,57.89397688001441
19805,Portugal,PRT,2021-07-07,9591990.0,5946422.0,4096293.0,1.0,10152861.0,58.56892948696923
19806,Portugal,PRT,2021-07-12,10342985.0,6281765.0,4586935.0,8.0,10152861.0,61.87187040185028
19807,Portugal,PRT,2021-07-13,10461057.0,6326424.0,4660348.0,8.0,10152861.0,62.31173656371342
19808,Portugal,PRT,2021-07-14,10576340.0,6383083.0,4718972.0,9.0,10152861.0,62.8697960111933
19809,Portugal,PRT,2021-07-15,10696676.0,6439474.0,4782917.0,9.0,10152861.0,63.42521580862773
19810,Portugal,PRT,2021-07-16,10813000.0,6494758.0,4843957.0,5.0,10152861.0,63.96973227546403
19811,Portugal,PRT,2021-07-17,10928835.0,6545731.0,4908819.0,7.0,10152861.0,64.47178780444251
19812,Portugal,PRT,2021-07-18,11027006.0,6600891.0,4951830.0,5.0,10152861.0,65.01508294066076
19813,Portugal,PRT,2021-07-19,11111267.0,6643796.0,5142392.0,8.0,10152861.0,65.43767318394293
19814,Portugal,PRT,2021-07-20,11210995.0,6687424.0,5198492.0,8.0,10152861.0,65.8673845726835
19815,Portugal,PRT,2021-07-21,11310134.0,6732415.0,5252640.0,4.0,10152861.0,66.31052074878204
19816,Portugal,PRT,2021-07-22,11406004.0,6769761.0,5311164.0,13.0,10152861.0,66.67835795250225
19817,Portugal,PRT,2021-07-23,11508424.0,6813997.0,5369348.0,16.0,10152861.0,67.11405780104741
19818,Portugal,PRT,2021-07-24,11611090.0,6856278.0,5429733.0,16.0,10152861.0,67.5305019934775
19819,Portugal,PRT,2021-07-25,11704915.0,6894557.0,5485279.0,20.0,10152861.0,67.90752872515442
19820,Portugal,PRT,2021-07-26,11781021.0,6921174.0,5699191.0,8.0,10152861.0,68.1696912820928
19821,Portugal,PRT,2021-07-27,11867363.0,6946816.0,5759891.0,9.0,10152861.0,68.42225063457482
19822,Portugal,PRT,2021-07-28,11952984.0,6974732.0,5817596.0,6.0,10152861.0,68.69720761468122
19823,Portugal,PRT,2021-07-29,12040296.0,7002806.0,5876834.0,13.0,10152861.0,68.97372080638156
19824,Portugal,PRT,2021-07-30,12128095.0,7032521.0,5934918.0,10.0,10152861.0,69.26639692989
19825,Portugal,PRT,2021-07-31,12221518.0,7066297.0,5994565.0,14.0,10152861.0,69.59907163113924
19826,Portugal,PRT,2021-08-02,12387205.0,7129039.0,6230708.0,8.0,10152861.0,70.21704522498634
19827,Portugal,PRT,2021-08-03,12473461.0,7155328.0,6290675.0,9.0,10152861.0,70.4759771654512
19828,Portugal,PRT,2021-08-04,12558632.0,7183322.0,6347852.0,19.0,10152861.0,70.7517024019141
19829,Portugal,PRT,2021-08-05,12664554.0,7229707.0,6407389.0,15.0,10152861.0,71.20856869802512
19830,Portugal,PRT,2021-08-06,12767042.0,7267185.0,6472399.0,10.0,10152861.0,71.57770602788712
19831,Portugal,PRT,2021-08-07,12867924.0,7307377.0,6533089.0,18.0,10152861.0,71.97357473917943
19832,Portugal,PRT,2021-08-08,12955410.0,7342466.0,6585486.0,17.0,10152861.0,72.31918175576322
19833,Portugal,PRT,2021-08-09,13026338.0,7376532.0,6773123.0,10.0,10152861.0,72.6547127947482
19834,Portugal,PRT,2021-08-10,13112728.0,7426597.0,6809448.0,18.0,10152861.0,73.14782503178168
19835,Portugal,PRT,2021-08-11,13213532.0,7489628.0,6847221.0,17.0,10152861.0,73.76864511392405
19836,Portugal,PRT,2021-08-12,13306144.0,7550731.0,6878730.0,12.0,10152861.0,74.37047547484399
19837,Portugal,PRT,2021-08-13,13397347.0,7596806.0,6923858.0,11.0,10152861.0,74.8242884444099
19838,Portugal,PRT,2021-08-14,13515715.0,7675238.0,6963794.0,12.0,10152861.0,75.59679975920088
19839,Portugal,PRT,2021-08-15,13619434.0,7774219.0,6968532.0,12.0,10152861.0,76.57170722617003
19840,Portugal,PRT,2021-08-16,13694919.0,7834186.0,7177521.0,13.0,10152861.0,77.16234862271827
19841,Portugal,PRT,2021-08-17,13793467.0,7901328.0,7208927.0,11.0,10152861.0,77.82365975462483
19842,Portugal,PRT,2021-08-18,13874284.0,7956436.0,7234636.0,11.0,10152861.0,78.36644271993875
19843,Portugal,PRT,2021-08-19,13953892.0,8017302.0,7253378.0,17.0,10152861.0,78.96593876346776
19844,Portugal,PRT,2021-08-20,14028487.0,8076555.0,7268720.0,12.0,10152861.0,79.54954765952178
19845,Portugal,PRT,2021-08-21,14108501.0,8132189.0,7293100.0,9.0,10152861.0,80.09751143052189
19846,Portugal,PRT,2021-08-22,14237035.0,8258378.0,7295445.0,8.0,10152861.0,81.34040247374607
19847,Portugal,PRT,2021-08-23,14297281.0,8306384.0,7463765.0,9.0,10152861.0,81.81323471285582
19848,Portugal,PRT,2021-08-24,14366777.0,8361288.0,7478357.0,6.0,10152861.0,82.35400839231424
19849,Portugal,PRT,2021-08-25,14427342.0,8408420.0,7491790.0,13.0,10152861.0,82.8182322204549
19850,Portugal,PRT,2021-08-26,14491484.0,8457112.0,7507240.0,16.0,10152861.0,83.29782117572574
19851,Portugal,PRT,2021-08-27,14546798.0,8497842.0,7521824.0,15.0,10152861.0,83.69898888598986
19852,Portugal,PRT,2021-08-28,14606798.0,8535112.0,7544554.0,14.0,10152861.0,84.0660775322345
19853,Portugal,PRT,2021-08-29,14685643.0,8610175.0,7548336.0,8.0,10152861.0,84.80540608208858
19854,Portugal,PRT,2021-08-30,14731463.0,8642195.0,7642825.0,10.0,10152861.0,85.1207851658759
19855,Portugal,PRT,2021-08-31,14786296.0,8673190.0,7666663.0,9.0,10152861.0,85.42606857318346
19856,Portugal,PRT,2021-09-01,14837067.0,8696989.0,7693635.0,13.0,10152861.0,85.66047540688285
19857,Portugal,PRT,2021-09-02,14891181.0,8717008.0,7727730.0,14.0,10152861.0,85.85765135561296
19858,Portugal,PRT,2021-09-03,14940731.0,8740934.0,7753354.0,9.0,10152861.0,86.0933090682518
19859,Portugal,PRT,2021-09-05,15104169.0,8776856.0,7880870.0,13.0,10152861.0,86.4471206687455
19860,Portugal,PRT,2021-09-06,15163132.0,8788896.0,7974325.0,13.0,10152861.0,86.56570793198095
19861,Portugal,PRT,2021-09-07,15209952.0,8800949.0,8009092.0,12.0,10152861.0,86.68442323794248
19862,Portugal,PRT,2021-09-08,15251560.0,8812098.0,8039551.0,6.0,10152861.0,86.7942346497209
19863,Portugal,PRT,2021-09-09,15292386.0,8822003.0,8070472.0,10.0,10152861.0,86.89179335755705
19864,Portugal,PRT,2021-09-10,15333967.0,8833779.0,8100277.0,10.0,10152861.0,87.00778036850893
19865,Portugal,PRT,2021-09-11,15374831.0,8844781.0,8130139.0,7.0,10152861.0,87.11614391253855
19866,Portugal,PRT,2021-09-12,15500513.0,8854604.0,8245998.0,10.0,10152861.0,87.2128949662563
19867,Portugal,PRT,2021-09-13,15541726.0,8859979.0,8298891.0,8.0,10152861.0,87.26583570877214
19868,Portugal,PRT,2021-09-14,15597167.0,8869820.0,8344491.0,5.0,10152861.0,87.36276405241833
19869,Portugal,PRT,2021-09-20,15809057.0,8889941.0,8546688.0,5.0,10152861.0,87.56094464407619
19870,Portugal,PRT,2021-09-21,15879894.0,8918541.0,8578497.0,7.0,10152861.0,87.84263864146273
19871,Portugal,PRT,2021-09-22,15905041.0,8924775.0,8597410.0,11.0,10152861.0,87.90404005334062
19872,Portugal,PRT,2021-09-26,15949645.0,8928921.0,8658945.0,5.0,10152861.0,87.94487583352121
19873,Portugal,PRT,2021-09-27,15985379.0,8946296.0,8677498.0,2.0,10152861.0,88.11600986165378
19874,Portugal,PRT,2021-10-04,16066849.0,8970579.0,8743133.0,7.0,10152861.0,88.35518382453971
19875,Portugal,PRT,2021-10-11,16124996.0,8986023.0,8790851.0,7.0,10152861.0,88.50729858312843
19876,Portugal,PRT,2021-10-18,16179680.0,9003852.0,8832113.0,9.0,10152861.0,88.6829042572335
19877,Portugal,PRT,2021-10-25,16222829.0,9017464.0,8865394.0,4.0,10152861.0,88.81697484088475
19878,Portugal,PRT,2021-11-01,16254419.0,9030756.0,8887758.0,1.0,10152861.0,88.94789360358622
19879,Portugal,PRT,2021-11-08,16278145.0,9040731.0,8904618.0,5.0,10152861.0,89.04614177225513
19880,Portugal,PRT,2021-11-15,16826572.0,9053901.0,8925907.0,15.0,10152861.0,89.17585890321949
19881,Portugal,PRT,2021-11-29,17506656.0,9114794.0,8982887.0,12.0,10152861.0,89.77562088164115
19882,Portugal,PRT,2021-12-06,17985473.0,9142512.0,9007300.0,23.0,10152861.0,90.04862767253486
19883,Portugal,PRT,2021-12-13,18476828.0,9166531.0,9032694.0,13.0,10152861.0,90.28520138313722
19884,Portugal,PRT,2021-12-20,18790716.0,9180041.0,9059512.0,25.0,10152861.0,90.41826732386072
19885,Portugal,PRT,2021-12-21,18864682.0,9180041.0,9065414.0,18.0,10152861.0,90.41826732386072
19886,Portugal,PRT,2021-12-22,18946447.0,9180041.0,9070723.0,16.0,10152861.0,90.41826732386072
19887,Portugal,PRT,2021-12-23,19024962.0,9180041.0,9076420.0,11.0,10152861.0,90.41826732386072
19888,Portugal,PRT,2021-12-24,19055363.0,9180041.0,9080467.0,17.0,10152861.0,90.41826732386072
